64,1037
64,1038
65,1039
65,1040
65,1041
65,1042
65,1043
65,1044
65,40
65,122
65,273
65,7
65,1045
66,771
66,2
66,223
66,32
66,775
66,7
66,776
66,1046
67,194
67,150
67,409
67,1047
67,32
67,113
67,403
67,33
67,1048
67,1049
67,35
67,296
67,1050
67,7
67,536
68,283
68,267
68,387
68,32
68,113
68,7
68,1051
68,33
68,783
69,771
69,79
69,391
69,1052
69,35
69,407
69,80
69,32
69,113
69,7
69,33
70,34
70,1053
70,1054
70,150
70,35
70,32
70,7
70,1055
71,155
71,643
71,445
71,486
71,589
71,122
71,247
71,446
71,447
71,165
71,651
71,1056
71,594
71,93
71,95
71,1057
71,1058
71,1059
71,1060
71,490
71,529
71,530
71,1061
71,921
71,1062
71,512
71,7
71,663
71,533
71,83
71,85
71,1063
71,1064
71,469
71,50
71,180
71,128
71,118
71,675
71,65
71,237
71,1065
71,1066
71,535
71,86
71,631
71,520
71,123
71,8
71,154
71,636
71,638
71,685
71,639
71,116
71,295
71,428
71,92
71,1067
71,199
72,1068
72,1069
72,1070
72,1071
72,1072
72,1073
72,1074
72,180
72,876
72,517
72,1075
72,1076
72,1077
72,483
72,358
72,71
72,112
72,346
72,1078
72,1079
72,1080
72,127
72,365
72,1081
72,1082
72,1083
72,1084
72,1085
72,7
72,1086
73,1087
73,27
73,30
73,1088
73,1089
73,1090
73,1091
73,113
73,1092
73,1093
73,1094
73,1095
73,7
73,1096
73,1097
73,1098
74,83
74,1099
74,473
74,1100
74,122
74,1101
74,7
74,1102
75,928
75,26
75,79
75,28
75,409
75,32
75,33
75,16
75,403
75,34
75,18
75,20
75,35
75,412
75,1103
75,24
75,7
76,1104
76,1105
76,1106
76,1107
76,668
76,1108
76,122
76,15
76,333
76,437
76,159
76,447
76,1073
76,1074
76,1109
76,93
76,1110
76,117
76,599
76,357
76,1111
76,1075
76,342
76,1112
76,450
76,1113
76,1114
76,8
76,1115
76,116
76,7
76,1116
76,1117
76,1118
77,1119
77,1120
77,145
77,1121
77,1015
77,87
77,1122
77,88
77,159
78,1123
78,1124
78,1125
78,1126
78,17
78,1127
78,1128
78,1129
78,93
78,1130
78,1131
78,1132
78,1133
79,1134
79,1068
79,885
79,1070
79,1135
79,483
79,1136
79,1071
79,346
79,887
79,1137
79,7
79,1118
80,586
80,65
80,260
80,158
80,295
80,1138
80,122
80,113
80,7
80,1139
81,1140
81,1141
81,1142
81,1143
81,1144
81,1145
81,7
81,1146
81,1147
82,185
82,1148
82,1149
82,1150
82,1151
82,1152
82,1153
82,915
82,123
82,15
82,1154
82,1061
82,636
82,1155
82,1156
82,7
82,917
83,948
83,445
83,122
83,850
83,15
83,113
83,125
83,1157
83,548
83,1158
83,1159
83,1160
83,93
83,7
84,1161
84,1162
84,613
84,4
84,122
84,123
84,1061
84,636
84,1163
84,1164
84,1021
84,139
84,1165
84,158
84,1166
84,1167
84,1168
84,1169
84,1170
84,1171
84,1172
85,1173
85,221
85,1174
85,200
85,122
85,1175
85,1176
85,251
85,1177
85,1178
85,1179
85,1180
85,854
85,1181
85,1182
85,1183
85,1184
85,1185
85,1186
85,69
85,8
85,1187
85,7
85,1188
86,224
86,1189
86,286
86,1190
86,577
86,1191
86,1192
86,1193
86,1194
86,7
86,575
86,11
86,1195
86,1196
86,1197
86,1198
86,1199
86,1200
86,1201
86,1202
86,579
86,1047
86,346
86,1203
86,1204
86,1205
86,933
86,1206
86,1207
86,2
86,1208
87,1209
87,1210
87,631
87,32
87,1211
87,33
87,1212
87,1213
87,35
87,1214
87,148
87,1215
87,1216
88,17
88,1217
88,1218
88,1219
88,1220
88,223
88,7
88,33
89,84
89,1221
89,445
89,644
89,1222
89,89
89,1223
89,1224
89,650
89,165
89,651
89,1225
89,1226
89,1227
89,66
89,1228
89,112
89,1229
89,837
89,1230
89,1231
89,1232
89,778
89,1233
89,7
89,663
89,211
89,1234
89,83
89,1235
89,85
89,1236
89,40
89,1237
89,87
89,1238
89,1239
89,850
89,1240
89,1241
89,1242
89,1243
89,145
89,128
89,1244
89,674
89,64
89,1245
89,1246
89,1247
89,1248
89,123
89,113
89,88
89,9
89,636
89,91
89,685
89,127
89,295
89,428
89,641
89,1249
89,1250
90,83
90,155
90,221
90,157
90,1251
90,122
90,1252
90,504
90,1063
90,851
90,447
90,505
90,277
90,50
90,251
90,180
90,1019
90,165
90,128
90,1253
90,93
90,537
90,1254
90,194
90,118
90,1255
90,1256
90,520
90,346
90,8
90,921
90,116
90,295
90,428
90,7
90,533
90,1257
90,199
91,118
91,921
91,1021
91,158
91,630
91,535
91,93
91,86
91,631
91,530
91,1024
92,1258
92,340
92,260
92,1070
92,123
92,1259
92,15
92,1260
92,125
92,1061
92,636
92,296
92,1261
92,7
92,804
93,1262
93,155
93,1263
93,424
93,1264
93,1265
93,504
93,247
93,1266
93,469
93,648
93,1267
93,1224
93,165
93,128
93,93
93,537
93,118
93,1268
93,470
93,1256
93,498
93,125
93,530
93,1269
93,8
93,154
93,116
93,1270
93,295
93,1271
93,7
93,1272
93,533
93,211
94,636
94,1273
94,1274
94,1275
94,123
94,1276
94,7
94,1061
95,1277
95,1278
95,1279
95,1280
95,122
95,1281
95,15
95,1282
95,1283
95,1284
95,1285
95,1286
95,93
95,1170
95,1287
95,804
95,599
95,1288
95,1289
95,357
95,1290
95,1291
95,176
95,1061
95,1292
95,921
95,1293
95,1294
95,1295
95,7
95,182
95,1296
95,211
95,83
95,190
95,85
95,1120
95,1107
95,1297
95,40
95,1298
95,1299
95,437
95,1300
95,1172
95,1301
95,171
95,118
95,1302
95,65
95,260
95,1303
95,1150
95,630
95,86
95,1304
95,123
95,1305
95,1306
95,561
95,1307
95,1308
95,636
95,682
95,1309
95,1310
95,1311
95,1312
95,564
95,158
95,295
95,350
95,1313
95,1314
95,1315
95,1316
96,1317
96,1318
96,1319
96,1320
96,1321
96,122
96,1322
96,15
96,1323
96,447
96,1324
96,935
96,1325
96,1326
96,93
96,1327
96,653
96,282
96,1328
96,1329
96,1330
96,1331
96,1332
96,1333
96,1334
96,1335
96,492
96,7
96,1336
96,1337
96,1338
96,85
96,121
96,846
96,1339
96,1340
96,1341
96,1342
96,437
96,1343
96,784
96,1344
96,283
96,119
96,1345
96,1346
96,1347
96,1348
96,1349
96,1350
96,1351
96,1352
96,1353
96,1354
96,1355
96,1356
96,312
96,1357
96,199
97,1358
97,1359
97,447
97,276
97,191
97,227
97,1360
97,7
97,1361
97,1362
97,1363
98,221
98,40
98,450
98,122
98,1364
98,195
98,72
98,1365
98,1366
98,1367
98,492
98,250
98,522
98,7
99,1368
99,416
99,1369
99,409
99,1370
99,386
99,113
99,403
99,16
99,1371
99,18
99,1372
99,24
99,7
99,169
99,170
99,1373
100,155
100,1374
100,1252
100,122
100,437
100,447
100,1375
100,454
100,165
100,426
100,1376
100,1377
100,117
100,1378
100,1379
100,217
100,118
100,1060
100,450
100,535
100,490
100,125
100,530
100,8
100,685
100,116
100,492
100,92
100,1380
100,7
101,826
101,799
101,1381
101,1382
101,1383
101,51
101,1384
101,93
101,1385
101,779
101,1386
101,1387
101,891
101,7
101,1388
101,1389
101,1390
101,1391
101,1392
101,191
101,194
101,64
101,1393
101,73
101,17
101,1394
101,116
101,240
101,1395
101,75
101,1396
101,1397
101,1398
101,1399
101,36
101,122
101,1400
101,568
101,1401
101,279
101,60
101,1402
101,125
101,1403
101,1404
101,1405
101,4
101,1406
101,1407
101,454
101,1408
101,1409
101,8
101,789
101,1410
101,794
102,1025
102,826
102,1411
102,1412
102,1413
102,1414
102,1415
102,432
102,1416
102,22
102,93
102,1417
102,1418
102,804
102,357
102,1419
102,1420
102,1421
102,1422
102,1423
102,1424
102,1425
102,1426
102,1427
102,7
102,1428
102,1429
102,1430
102,1431
102,846
102,613
102,1432
102,1433
102,437
102,1434
102,1435
102,1436
102,1437
102,194
102,1438
102,1345
102,260
102,1439
102,1440
102,1150
102,113
102,636
102,1163
102,1441
102,1312
102,127
102,240
102,1442
102,158
102,1443
102,1396
102,1444
102,1445
102,1446
102,1447
102,122
102,1448
102,1449
102,1450
102,447
102,1451
102,1452
102,1453
102,1454
102,1455
102,1456
102,1170
102,1457
102,1458
102,1459
102,450
102,1460
102,125
102,1061
102,1461
102,1462
102,1164
102,1463
102,1464
102,211
102,1465
102,25
102,85
102,1466
102,273
102,1467
102,1468
102,1469
102,251
102,1470
102,784
102,1471
102,1172
102,1472
102,1473
102,1474
102,123
102,1475
102,164
102,1476
102,1477
102,1478
102,2
102,1479
102,1480
102,1261
102,1481
102,1482
103,15
103,1483
103,44
103,48
103,648
103,52
103,1484
103,1485
103,53
103,54
103,56
103,1486
103,57
103,1487
103,58
103,1488
103,59
103,1489
103,63
103,1490
103,1491
103,69
103,1492
103,1493
103,1157
103,3
103,75
103,229
103,1494
103,7
103,77
103,1495
103,1496
104,331
104,85
104,668
104,1497
104,4
104,1498
104,1499
104,437
104,159
104,430
104,447
104,1500
104,334
104,1501
104,1502
104,117
104,1287
104,1503
104,1504
104,357
104,118
104,1505
104,1506
104,1507
104,450
104,347
104,116
104,564
104,1508
104,492
104,1509
104,1510
104,536
105,1235
105,1162
105,190
105,1511
105,1512
105,122
105,1513
105,123
105,8
105,1514
105,990
105,636
105,1515
105,1516
105,7
105,994
106,1517
106,25
106,1121
106,1518
106,122
106,1122
106,123
106,125
106,8
106,1061
106,921
106,2
106,116
106,1335
106,22
106,1519
106,7
107,83
107,1520
107,122
107,1521
107,113
107,1522
107,8
107,638
107,1523
107,1524
107,1525
107,1526
107,148
107,7
108,1527
108,1528
108,1529
108,32
108,33
108,34
108,1034
108,18
108,1530
108,20
108,1531
108,1532
108,1533
108,7
108,1534
109,18
109,409
109,20
109,1095
109,403
109,1535
109,1536
109,1537
110,1538
110,155
110,1539
110,122
110,1540
110,247
110,159
110,447
110,648
110,1541
110,165
110,1542
110,93
110,1543
110,1544
110,1545
110,1546
110,490
110,1547
110,1548
110,530
110,1549
110,1550
110,1551
110,1552
110,921
110,492
110,7
110,664
110,83
110,85
110,161
110,668
110,1553
110,424
110,1554
110,1063
110,437
110,1555
110,1556
110,1557
110,180
110,128
110,1376
110,1558
110,1559
110,1560
110,118
110,1561
110,1562
110,535
110,631
110,520
110,1563
110,1564
110,1565
110,154
110,1566
110,638
110,684
110,685
110,1021
110,639
110,127
110,158
110,523
110,1567
111,34
111,267
111,421
111,24
111,32
111,7
111,33
111,16
112,1568
112,416
112,1569
112,152
112,388
112,1570
112,16
112,1571
112,1572
112,1573
112,24
112,170
112,1574
112,1575
112,150
112,409
112,1576
112,32
112,113
112,33
112,403
112,34
112,1577
112,18
112,35
112,7
112,169
113,1578
113,1579
113,93
113,122
113,1580
113,7
113,1581
113,1582
113,1583
113,1584
113,8
114,17
114,18
114,20
114,35
114,32
114,7
114,776
114,33
114,1585
115,155
115,1586
115,613
115,122
115,1587
115,1588
115,1589
115,1590
115,648
115,49
115,1591
115,1592
115,128
115,1593
115,1594
115,1595
115,1596
115,1597
115,1598
115,1599
115,1600
115,118
115,64
115,65
115,1601
115,450
115,535
115,1602
115,1603
115,1604
115,530
115,8
115,154
115,1605
115,683
115,1606
115,116
115,1607
115,264
115,7
115,1608
115,1609
115,533
115,842
116,1610
116,122
116,1611
116,1612
116,165
116,1613
116,1256
116,450
116,1614
116,1615
116,7
116,1616
116,1617
116,1618
116,50
116,128
116,1619
116,1620
116,62
116,64
116,65
116,8
116,154
116,1621
116,1622
116,127
116,116
116,1623
116,1624
116,295
116,92
116,428
116,413
116,199
116,1625
117,84
117,155
117,1237
117,87
117,263
117,469
117,145
117,1416
117,146
117,1626
117,148
117,1627
117,1628
117,1150
117,678
117,679
117,88
117,9
117,1441
117,685
117,1629
117,1630
117,415
117,211
118,62
118,118
118,470
118,1256
118,504
118,1618
118,165
118,128
118,460
118,295
118,428
118,537
118,7
119,416
119,1631
119,150
119,410
119,32
119,113
119,33
119,403
119,16
119,34
119,1632
119,18
119,1633
119,24
119,7
119,169
119,170
120,666
120,85
120,260
120,161
120,1634
120,456
120,1138
120,850
120,7
120,437
121,1635
121,642
121,1636
121,1637
121,223
121,224
121,159
121,1638
121,1639
121,93
121,1640
121,1641
121,1642
121,917
121,507
121,206
121,1643
121,771
121,185
121,1644
121,1645
121,1646
121,1647
121,125
121,1648
121,306
121,1649
121,249
121,1650
121,1332
121,1155
121,7
121,1651
121,1652
121,1653
121,161
121,846
121,1654
121,1655
121,1656
121,278
121,1657
121,1658
121,1659
121,961
121,1660
121,1661
121,113
121,418
121,2
121,1662
121,1663
121,1664
121,1665
121,1666
122,85
122,445
122,191
122,1667
122,122
122,213
122,424
122,591
122,437
122,251
122,165
122,128
122,1668
122,93
122,1669
122,599
122,1670
122,248
122,1365
122,529
122,1671
122,125
122,8
122,154
122,1672
122,921
122,3
122,295
122,428
122,481
122,7
122,536
122,1257
123,1673
123,357
123,1674
123,1675
123,40
123,1676
123,122
123,113
123,1677
123,1678
123,1679
123,7
123,1680
124,83
124,155
124,85
124,1681
124,247
124,1063
124,437
124,505
124,128
124,651
124,1682
124,118
124,450
124,535
124,123
124,530
124,8
124,1061
124,154
124,636
124,638
124,685
124,127
124,116
124,428
124,92
124,7
124,663
125,17
125,34
125,267
125,79
125,150
125,80
125,32
125,7
125,113
125,33
126,928
126,771
126,1683
126,35
126,775
126,32
126,7
126,1684
126,33
126,776
127,1685
127,1686
127,1687
127,1688
127,122
127,1689
127,1690
127,1551
127,1691
127,1692
127,7
127,1693
127,1694
127,1695
127,961
128,83
128,85
128,155
128,643
128,4
128,589
128,424
128,1125
128,247
128,1063
128,469
128,437
128,454
128,50
128,165
128,128
128,594
128,1131
128,1059
128,118
128,675
128,535
128,1696
128,529
128,123
128,1671
128,8
128,530
128,154
128,685
128,127
128,116
128,428
128,1130
128,533
128,1132
129,1697
129,1698
129,386
129,1699
129,152
129,32
129,33
129,34
129,1700
129,1701
129,18
129,1702
129,267
129,1703
129,1704
129,35
129,1214
129,7
129,1534
130,918
130,1705
130,161
130,121
130,1706
130,1707
130,1074
130,1708
130,620
130,1709
130,1710
130,146
130,1401
130,93
130,653
130,1711
130,1712
130,1713
130,656
130,1714
130,1715
130,450
130,248
130,490
130,1716
130,1717
130,539
130,684
130,116
130,365
130,295
130,92
130,7
130,264
130,199
131,599
131,357
131,85
131,1076
131,342
131,1107
131,483
131,450
131,424
131,346
131,1718
131,8
131,333
131,1719
131,116
131,93
131,250
131,7
131,117
131,1720
132,1721
132,1722
132,1723
132,122
132,1724
132,1522
132,437
132,1555
132,251
132,649
132,1725
132,426
132,295
132,625
132,7
132,1726
132,282
132,1727
133,447
133,138
133,1070
133,201
133,254
133,920
133,1260
133,437
134,569
134,826
134,85
134,79
134,1728
134,40
134,4
134,122
134,847
